,n,lat,lon,z
0,0,53.5799906986,103.4574251838,470.0
1,1,53.57864848060804,103.46546069899621,465.149
2,2,53.57865549163588,103.46541948154814,465.264
3,3,53.578637577607466,103.46538984424024,465.33
4,4,53.578586292756384,103.46537050374536,465.485
5,5,53.57858552208939,103.46533973408998,465.524
6,6,53.57862000790876,103.4653162265564,465.37
7,7,53.57869544543942,103.46531882340662,465.228
8,8,53.57872850921775,103.46519476341723,465.399
9,9,53.57874358064064,103.46513835741499,465.52
10,10,53.578765429588486,103.46503659712182,465.361
11,11,53.57875133323642,103.46502014033851,465.639
12,12,53.57876591918657,103.46496695020306,465.524
13,13,53.578788624748775,103.46495781593343,465.327
14,14,53.578811964755,103.46486073600978,465.294
15,15,53.57881192881235,103.46486078130368,465.293
16,16,53.57883731584075,103.46478761655872,465.05
17,17,53.578864362692364,103.46475290633407,464.78
18,18,53.578873961529766,103.46470534774004,464.772
19,19,53.57887092693517,103.46466710459124,464.976
20,20,53.57891469556348,103.46461898737245,464.978
21,21,53.57894069464089,103.46452528939317,465.674
22,22,53.57897433986081,103.46443128945455,466.193
23,23,53.57897973369378,103.46438229655367,466.36
24,24,53.57900594891505,103.46427655039716,466.653
25,25,53.579027022703436,103.46420519740805,466.722
26,26,53.57905349866761,103.46409342716291,466.768
27,27,53.579076307195,103.46400842561215,466.578
28,28,53.579104669283204,103.46390649924103,466.353
29,29,53.579139760518295,103.46381391851111,466.211
30,30,53.57917412527801,103.46369509751554,465.796
31,31,53.57920320420578,103.46362585824161,465.532
32,32,53.57919023230927,103.46357974905222,465.659
33,33,53.579126398136374,103.46350259844388,465.973
34,34,53.57914365334086,103.46342158275613,465.486
35,35,53.579206571688296,103.46348713812628,465.517
36,36,53.57926135041323,103.46353735396255,465.152
37,37,53.57928416627529,103.46347720366438,464.676
38,38,53.57926052877262,103.46343917188699,465.011
39,39,53.579281689093115,103.46342427019414,464.744
40,40,53.579322107332416,103.46334586645456,464.26
41,41,53.57938188783975,103.46327280739507,462.832
42,42,53.57941380009718,103.46313454021862,465.235
43,43,53.579430032606076,103.46301428491604,465.806
44,44,53.57943835717868,103.4629170389143,466.249
45,45,53.57944561176234,103.46283529852404,466.819
46,46,53.57945135763306,103.46273521410455,467.231
47,47,53.57945684291548,103.46263377086807,467.297
48,48,53.579475789685496,103.46248267041994,467.347
49,49,53.57950005589656,103.46231843474095,467.512
50,50,53.579518103127015,103.4621835948026,467.679
51,51,53.57953082919696,103.4620980346267,467.46
52,52,53.579513857563626,103.46207368160682,467.664
53,53,53.57953875593951,103.46204624860177,467.722
54,54,53.57955292985779,103.4619244382084,467.42
55,55,53.579561847722665,103.4617952449094,467.636
56,56,53.57958800617528,103.46170545730284,467.312
57,57,53.57962030299694,103.46156651071746,467.116
58,58,53.57963031560203,103.46146814746592,467.438
59,59,53.57966433702023,103.46133652339422,467.033
60,60,53.579689813303446,103.46121429025764,466.985
61,61,53.57971068009188,103.46109491063672,467.033
62,62,53.57973601202215,103.46098434822818,466.882
63,63,53.5797252662663,103.46097589336695,467.067
64,64,53.57970343235681,103.4609915952521,466.781
65,65,53.57969797172523,103.46091627149731,467.091
66,66,53.57975614952268,103.46090909996323,466.926
67,67,53.57978650450722,103.46077590570292,466.607
68,68,53.57975024202813,103.46074714407676,466.842
69,69,53.57976882384035,103.460713702081,467.245
70,70,53.57978988460878,103.46071252443961,467.081
71,71,53.579804774743934,103.46063653637428,467.065
72,72,53.57982523521753,103.46057143394277,466.684
73,73,53.57981501196695,103.46050886796965,466.731
74,74,53.57983367596274,103.4604205750616,466.987
75,75,53.57978698046381,103.46044779669519,467.463
76,76,53.57979607457722,103.46039434989382,467.551
77,77,53.579825914258656,103.46036829080364,467.244
78,78,53.57984736383042,103.46026556423962,467.234
79,79,53.57984972858444,103.46019256557162,466.923
80,80,53.57980479449631,103.46020659158249,467.42
81,81,53.57975079469162,103.46021608820342,468.195
82,82,53.57979279190489,103.46014968734677,467.733
83,83,53.57988199555719,103.46010481619034,466.554
84,84,53.57988132280163,103.46005450976597,466.751
85,85,53.57984484473675,103.46001533054292,467.608
86,86,53.57984268167357,103.45990627793088,467.628
87,87,53.57989695206008,103.45984499528485,466.874
88,88,53.579839215627146,103.45980051667554,467.375
89,89,53.579893081197234,103.45976183568537,467.048
90,90,53.579924231856424,103.4597711058368,466.56
91,91,53.579946220039886,103.45966691476997,466.881
92,92,53.57990188097408,103.45957486246819,467.043
93,93,53.57990839561301,103.45954424379211,467.006
94,94,53.57995406558006,103.45957570795431,466.606
95,95,53.57997862335833,103.45946754612227,466.593
96,96,53.57998617241656,103.45936566504427,466.844
97,97,53.58000925503525,103.45934904218315,466.805
98,98,53.580012769724604,103.45924867090181,466.991
99,99,53.58001360647949,103.45917130892141,466.947
100,100,53.580041129288794,103.45903651427642,466.641
101,101,53.580050735717975,103.45892003346478,466.922
102,102,53.58006733199179,103.45883251055291,466.979
103,103,53.58008291310074,103.45872680968935,466.878
104,104,53.580044349954015,103.45870070530525,467.212
105,105,53.580007323446345,103.45865358455175,467.392
106,106,53.580004816894714,103.4586288993765,467.425
107,107,53.58003957121841,103.45857640374693,467.351
108,108,53.58005360569176,103.45857918177278,467.307
109,109,53.58007205149365,103.45861100828618,467.081
110,110,53.580104918235435,103.45863342876646,466.877
111,111,53.58010087570632,103.45856192479705,467.123
112,112,53.580108388031846,103.45846253488348,467.247
113,113,53.580105226067275,103.45837339648918,467.394
114,114,53.58011361860293,103.45829610999857,467.337
115,115,53.58013570437255,103.45818615150844,467.303
116,116,53.58013086194937,103.45810868384224,467.34
117,117,53.58014021595656,103.45797935466105,467.41
118,118,53.58014538267092,103.4578939303665,467.53
119,119,53.58010727748169,103.4578925262556,467.606
120,120,53.58010233589457,103.4578556872173,467.64
121,121,53.580125409350636,103.4578295375393,467.555
122,122,53.58016790824077,103.45781369977242,467.324
123,123,53.58015727919446,103.45776241198016,467.522
124,124,53.58018568974631,103.45771512514902,467.416
125,125,53.58019392908455,103.45765298191883,467.645
126,126,53.580211908125406,103.45755550944699,467.941
127,127,53.580221243538766,103.45750385930353,467.944
128,128,53.58018353369694,103.45747755864585,468.093
129,129,53.58018700190077,103.45743354807345,468.123
130,130,53.5802325466369,103.45744148960384,467.917
131,131,53.58024578145314,103.4573501469064,468.074
132,132,53.5802719994495,103.45725176855656,467.988
133,133,53.58027914231139,103.45715594176308,468.047
134,134,53.580285880895154,103.45710241947177,468.011
135,135,53.58026368798311,103.45707626979376,468.421
136,136,53.58023536733637,103.45705344166838,468.815
137,137,53.580240533546664,103.45701116736213,468.849
138,138,53.5802747032932,103.4570005836876,468.615
139,139,53.58030634830345,103.45700034212014,468.256
140,140,53.58033058939786,103.4569196434891,468.401
141,141,53.58035227865811,103.4568283309876,468.475
142,142,53.580346051892356,103.45679099371641,468.612
143,143,53.58036627678156,103.45674651510704,468.578
144,144,53.58038225144537,103.45665009949286,468.829
145,145,53.58039470409546,103.4565768139634,468.858
146,146,53.580390120952835,103.45646866722925,469.009
147,147,53.58041610459268,103.45636776751901,468.925
148,148,53.58040322884037,103.4563330120001,469.082
149,149,53.58038453088116,103.45630399370846,469.169
150,150,53.58038949056768,103.45630308783046,467.842
151,151,53.58038758549295,103.45627524718022,469.16
152,152,53.580389373547874,103.4562803502929,468.017
153,153,53.58040913126081,103.45625937921741,469.119
154,154,53.58040266252391,103.45630443154948,467.031
155,155,53.580445340591645,103.45625563492172,468.844
156,156,53.580479769958366,103.45615940048314,468.856
157,157,53.580499930827386,103.45603600480284,469.022
158,158,53.58052989386077,103.45588955452767,469.105
159,159,53.5805666492212,103.45573464939127,469.106
160,160,53.580593934609915,103.45560396139317,469.1
161,161,53.58060026700511,103.45547713847449,469.132
162,162,53.580610831659726,103.45537820149998,469.055
163,163,53.580608557416475,103.45531773414412,469.103
164,164,53.58064638266053,103.45523893785693,468.892
165,165,53.58067266187151,103.4551435791005,468.969
166,166,53.580699175157015,103.4550756533492,468.838
167,167,53.5806960644646,103.45498089851144,469.061
168,168,53.58069683597377,103.45492299780992,469.13
169,169,53.58067573876317,103.4548974067567,469.336
170,170,53.580642754786815,103.4548875326866,469.531
171,171,53.5806193756694,103.45487501647237,469.665
172,172,53.58061961813269,103.45486890179595,468.935
173,173,53.58060411871314,103.45485149384056,469.773
174,174,53.58060834156859,103.4548480967981,469.338
175,175,53.580608826072314,103.45481654204812,469.755
176,176,53.58063104566766,103.45480752856213,469.623
177,177,53.5806491686388,103.45482211319776,469.502
178,178,53.58066037232928,103.45479706567134,469.454
179,179,53.580685170556926,103.45478587807817,469.401
180,180,53.580685512132874,103.45479258157529,468.644
181,181,53.58071102922467,103.45478448906525,469.256
182,182,53.58073253941168,103.45479386490244,469.055
183,183,53.58076438811553,103.45466260318172,468.998
184,184,53.5807860308208,103.45457523124962,468.867
185,185,53.58076505882951,103.45452907676605,469.036
186,186,53.58076537225437,103.45448607775747,469.073
187,187,53.58079222792875,103.45447171959134,468.871
188,188,53.580823807616255,103.45437501711595,468.779
189,189,53.58083465994598,103.45431693523886,468.757
190,190,53.58086156813391,103.45425030791276,468.645
191,191,53.5808812147758,103.45412276029187,468.698
192,192,53.580893961045824,103.45400250498882,468.633
193,193,53.58092738123456,103.45387080542719,467.928
194,194,53.580956588846504,103.45378850641191,467.099
195,195,53.58097672270146,103.45374186879346,466.598
196,196,53.58100106127371,103.45368808983686,465.765
197,197,53.58100941643738,103.4536611852606,464.175
198,198,53.581020790144144,103.453621824862,462.641
199,199,53.58089312253159,103.4536091727661,465.497
200,200,53.580921478487866,103.45359170441888,465.305
201,201,53.5810049932858,103.45358084898099,464.736
202,202,53.5810132846463,103.4535267076732,463.115
203,203,53.58094923796624,103.4534679463877,462.841
204,204,53.58096641302328,103.45334367502568,465.86
205,205,53.581069021264064,103.45334568305522,465.075
206,206,53.58107872789232,103.45317035037064,467.702
207,207,53.581080449280876,103.45306692930036,468.236
208,208,53.5810925387961,103.45295224514713,468.446
209,209,53.58110697298511,103.45283002710866,468.011
210,210,53.58110490405587,103.452768216034,467.893
211,211,53.58111455991418,103.452692605418,467.57
212,212,53.581118069883466,103.45261368834736,467.261
213,213,53.58112958727017,103.45258088046627,467.009
214,214,53.581113188616534,103.4525534625592,466.97
215,215,53.58111395985962,103.45251766528075,466.93
216,216,53.581125693429755,103.45249870223489,466.896
217,217,53.58114828993241,103.45248280407623,466.7
218,218,53.58116746212242,103.45244179799936,466.695
219,219,53.581165780061305,103.45239698723496,466.953
220,220,53.58116707858176,103.45229574027199,467.535
221,221,53.58117492723178,103.45219870564169,467.747
222,222,53.581193243847615,103.45211457977271,467.691
223,223,53.581202969346684,103.45199856699865,467.724
224,224,53.58120189669231,103.45192313755837,467.853
225,225,53.58118889479158,103.45190852272687,468.051
226,226,53.58118828243826,103.45187874953707,468.054
227,227,53.58118918057011,103.45187091369249,466.569
228,228,53.58115961105081,103.45187011350028,468.149
229,229,53.581160742968436,103.4518660974412,467.411
230,230,53.58113146009464,103.45184654557468,468.285
231,231,53.58113215170718,103.45184163873559,467.744
232,232,53.5811276216671,103.45180695870671,468.302
233,233,53.581131125884085,103.45180877046269,467.615
234,234,53.581141178328615,103.45177227867784,468.284
235,235,53.5811433978845,103.45177804610101,467.612
236,236,53.581174387111936,103.45178064295123,468.118
237,237,53.58117190789366,103.45179398955355,467.175
238,238,53.58117279852512,103.45181785943848,466.154
239,239,53.58119001204939,103.45178283215637,468.137
240,240,53.581217334477955,103.45176557518074,468.021
241,241,53.581222426733554,103.45171898285636,468.07
242,242,53.58123515342087,103.45161525982707,468.105
243,243,53.581235562262805,103.45152400771804,468.067
244,244,53.58124095735821,103.45142624838552,468.067
245,245,53.58123426067143,103.45136875532943,468.127
246,246,53.58124660098337,103.45127049776404,468.138
247,247,53.5812532182243,103.45118037800258,468.157
248,248,53.581243556306006,103.45112139024785,468.249
249,249,53.58122614283319,103.45110938736457,468.269
250,250,53.58122798465938,103.45110769639233,467.783
251,251,53.58125133385042,103.4510567105598,466.039
252,252,53.58122353569418,103.45108098808977,468.308
253,253,53.581233165742916,103.45104673080401,468.298
254,254,53.58123490904757,103.45105092803867,467.412
255,255,53.581261251308845,103.45102055093028,468.216
256,256,53.581259370817705,103.45097149763745,468.26
257,257,53.5812785411041,103.45090502129143,468.225
258,258,53.58127187889284,103.45082548520449,468.35
259,259,53.58128361613394,103.45071593436039,468.275
260,260,53.581292973760625,103.45063272946764,467.872
261,261,53.581303606175545,103.4505318448563,467.38
262,262,53.58130971916033,103.45043243984568,467.084
263,263,53.58128273606566,103.45041057799038,467.249
264,264,53.58124048817418,103.45039966216069,467.366
265,265,53.581213507329416,103.45041620953184,467.502
266,266,53.581179680780615,103.4504470244812,467.639
267,267,53.58118290535091,103.45042942025242,466.676
268,268,53.58119497907615,103.45039440806839,465.498
269,269,53.58120658448255,103.45034094616948,464.219
270,270,53.581175481952265,103.45039824295185,467.544
271,271,53.58118102307126,103.45035415689006,467.414
272,272,53.58116796677037,103.45033449933784,467.404
273,273,53.581150312425905,103.45035290375884,467.581
274,274,53.5811341841753,103.4503485253486,467.659
275,275,53.58111597107915,103.45033847010299,467.915
276,276,53.5811041923706,103.45034802711571,467.765
277,277,53.5810709377135,103.45032534997021,467.833
278,278,53.58106603043172,103.45030016656231,467.803
279,279,53.58108574156307,103.45026904965364,467.844
280,280,53.58111767329298,103.45025576344324,467.698
281,281,53.58114243503825,103.45024264331046,467.806
282,282,53.58117994685944,103.45023664941782,467.468
283,283,53.581203920552966,103.45026729828955,467.352
284,284,53.58125090282951,103.45026654339122,467.284
285,285,53.58132222604208,103.4502774592209,466.813
286,286,53.58133663178745,103.45017574422151,467.11
287,287,53.581353570523625,103.45006297751077,467.551
288,288,53.58135421814953,103.44992969266379,468.232
289,289,53.581353868864774,103.44980531561701,468.606
290,290,53.58136302414564,103.44965955984995,468.824
291,291,53.5813775873445,103.44950101610546,468.74
292,292,53.58137645037333,103.44942786645859,468.623
293,293,53.58136001415502,103.44938699626374,468.632
294,294,53.58137546504452,103.44933906022067,468.572
295,295,53.58135660489143,103.44932817458694,468.584
296,296,53.581358060112514,103.4493231318662,467.252
297,297,53.58137979561849,103.44933649356639,467.556
298,298,53.5813970167904,103.44929248299455,466.101
299,299,53.58135848881397,103.44928517557886,468.617
300,300,53.581359863733645,103.44928843673958,467.576
301,301,53.58139395760819,103.44922949427907,468.585
302,302,53.58139431761824,103.44923843227514,467.348
303,303,53.58139838977453,103.44913658139436,468.632
304,304,53.58139833476365,103.44899224483643,468.869
305,305,53.58140316404723,103.44880136124848,468.921
306,306,53.58139908496752,103.44867881105607,469.047
307,307,53.5814007668084,103.4485791040867,469.119
308,308,53.58139629092269,103.44844002162131,469.326
309,309,53.58140268972577,103.44834111484424,469.219
310,310,53.58140244706676,103.44822268639683,469.007
311,311,53.58141077746567,103.44812391550153,468.79
312,312,53.58141079285765,103.44797634797933,468.224
313,313,53.58140698930992,103.44782687811347,467.9
314,314,53.58138004701803,103.4478716435834,468.054
315,315,53.5813571990928,103.44788180451468,468.121
316,316,53.58133056736841,103.44787775825972,468.176
317,317,53.581306935462656,103.44785924815311,468.352
318,318,53.58130942410519,103.44785687777241,467.652
319,319,53.58129705934823,103.44783862433121,468.393
320,320,53.58129963781327,103.44783592179526,467.735
321,321,53.58130199669674,103.44778416596698,468.608
322,322,53.581307036861304,103.44777927422591,468.111
323,323,53.581278824324336,103.4477819616639,468.84
324,324,53.581271381753126,103.4477444432178,468.717
325,325,53.58132970103043,103.44771907863452,468.244
326,326,53.58132632043973,103.4476914040624,468.325
327,327,53.58134949189083,103.44768226979284,468.177
328,328,53.5813582758808,103.44764189783112,467.932
329,329,53.58133925416784,103.44763496786462,468.422
330,330,53.58132260492332,103.44763342787206,468.471
331,331,53.581310144841524,103.44765849049601,468.535
332,332,53.58129515029414,103.44767491708328,468.539
333,333,53.58127562456807,103.44765747893227,468.533
334,334,53.58127580988627,103.44761633697429,468.505
335,335,53.581297594050646,103.44756344879858,468.394
336,336,53.58132948623653,103.44751022846764,468.268
337,337,53.581356000296786,103.44750375144012,468.183
338,338,53.5813843493753,103.44752247291824,467.917
339,339,53.58141882818944,103.44756544173012,467.683
340,340,53.5814139775717,103.44747210610291,467.775
341,341,53.58141641176044,103.44735595744878,467.539
342,342,53.58142055474943,103.44726064398807,467.474
343,343,53.581418558337205,103.44713502890923,466.88
344,344,53.58142625763207,103.4470217639668,466.46
345,345,53.58142174846075,103.4469334710605,466.114
346,346,53.581381649982504,103.44694908235755,466.811
347,347,53.581346378316745,103.44698638943201,466.921
348,348,53.58127310565195,103.44698214690351,467.305
349,349,53.581296832032564,103.4469491880433,467.39
350,350,53.58131532103779,103.44692604286114,467.424
351,351,53.58132207239331,103.44686548491876,466.971
352,352,53.58130427979076,103.44683838406945,466.755
353,353,53.58127442315131,103.44684246052032,466.753
354,354,53.58131550649504,103.44678779078477,466.634
355,355,53.58134359284815,103.44678092121016,466.718
356,356,53.58136810984894,103.44674796234999,466.642
357,357,53.58140275331655,103.44671984993697,466.597
358,358,53.58139868292305,103.4466175763141,466.482
359,359,53.5813973065794,103.44650052178241,466.901
360,360,53.58139424028239,103.44637623532499,466.891
361,361,53.58140410232378,103.44624252773676,466.566
362,362,53.58139826907639,103.44612547320526,466.734
363,363,53.58140543354948,103.446067179958,466.441
364,364,53.58136746498729,103.44608668653025,467.029
365,365,53.58134901315479,103.44612115518694,467.062
366,366,53.58133862844809,103.44604640515661,467.108
367,367,53.581302897278405,103.44606734603563,467.45
368,368,53.58126802627867,103.44606317899698,467.665
369,369,53.5812291173421,103.44602021018537,467.814
370,370,53.58123785559242,103.4459771809819,467.605
371,371,53.58122813718895,103.44591808754248,467.431
