,n,lat,lon,z
372,372,53.58127772348891,103.44590086076313,467.584
373,373,53.58131330388244,103.44590063429364,467.654
374,374,53.58130146090505,103.44598583211649,466.75
375,375,53.58134515736845,103.44591961243705,465.973
376,376,53.5813918052433,103.44589880743973,464.668
377,377,53.58134195134691,103.44584314123865,467.681
378,378,53.58135155779342,103.44576639827689,467.514
379,379,53.58136419591805,103.44572844199007,467.436
380,380,53.58138511110778,103.44571023384295,467.391
381,381,53.581377606454794,103.44559638008054,467.132
382,382,53.58136417693375,103.44553583723648,467.441
383,383,53.58135788865732,103.44545765996804,467.344
384,384,53.5813378789685,103.44545568213448,467.297
385,385,53.581316384719635,103.44543330694874,467.742
386,386,53.58130754104582,103.44540859157824,467.763
387,387,53.581316530420395,103.44536323728812,467.518
388,388,53.5813366429284,103.44531569379292,467.685
389,389,53.5813522816576,103.44527550300722,467.129
390,390,53.58135356701174,103.44528048533603,466.678
391,391,53.581340803357485,103.44531960416614,466.883
392,392,53.58132675582836,103.44536850647829,466.887
393,393,53.581323920744644,103.44540987490537,466.905
394,394,53.581342164005555,103.44544783119211,466.81
395,395,53.581360120061184,103.44539932142708,466.617
396,396,53.581355937510466,103.44535416341051,466.659
397,397,53.58135530509348,103.44531981553767,466.6
398,398,53.58133557152438,103.44520573530598,467.618
399,399,53.58133299122997,103.4451024048262,467.299
400,400,53.58131145211643,103.44508125257575,467.087
401,401,53.5813068559486,103.44503426770535,467.03
402,402,53.581334858782334,103.44500277334815,466.951
403,403,53.58133066994751,103.44489888424373,466.961
404,404,53.5813341272369,103.44479517631494,466.477
405,405,53.581325188455565,103.44472208706134,466.396
406,406,53.58130443792762,103.44468192647169,465.661
407,407,53.58130762745903,103.44468073373237,464.773
408,408,53.58131138826188,103.44464424194847,465.862
409,409,53.58130131229824,103.44460842957304,465.934
410,410,53.58129676601825,103.44452581350295,465.658
411,411,53.581301256851035,103.444427601234,465.847
412,412,53.58128722925402,103.4443260976085,466.192
413,413,53.581316580994034,103.44422521299965,465.911
414,414,53.581320093211566,103.44413592362876,466.065
415,415,53.581259599045836,103.44423088983487,466.63
416,416,53.58118569765417,103.44431125630791,466.836
417,417,53.58117737887841,103.44457154524204,469.377
418,418,53.581208723771766,103.4449620541337,473.144
419,419,53.581107023648244,103.4453175810387,467.687
420,420,53.58101886504972,103.44569611724464,468.26
421,421,53.58080131064678,103.4461455233043,469.143
422,422,53.580644145969494,103.44683525879046,468.929
423,423,53.580571827986624,103.44727195236477,471.059
424,424,53.58050493698009,103.44784060216479,471.736
425,425,53.58047789478652,103.44857300450832,471.304
426,426,53.5803924419678,103.44924761183866,472.088
427,427,53.58027943843251,103.4499375436063,473.361
428,428,53.58021754870201,103.45035833902674,472.737
429,429,53.58016421072592,103.45077117781939,473.1
430,430,53.58027556215661,103.4512921331499,473.56
431,431,53.58023454675378,103.4518623682435,473.879
432,432,53.58003427160657,103.45246394671614,474.796
433,433,53.57987157523451,103.45276706858854,473.279
434,434,53.57962904699202,103.45307663729281,471.612
435,435,53.57961786857155,103.45356753257455,476.858
436,436,53.57962057072964,103.45408826143844,476.932
437,437,53.57976092461085,103.4544231645311,475.216
438,438,53.57980852279108,103.45503840666585,475.486
439,439,53.57981714865113,103.45556124924592,474.935
440,440,53.57973276923976,103.45611016601435,474.83
441,441,53.57966444437348,103.45682523590446,473.621
442,442,53.57966771623885,103.4572278533776,472.95
443,443,53.57966768029803,103.45722724945894,472.95
444,444,53.57966771623853,103.45722765710404,472.945
445,445,53.57984724464002,103.45722874415763,471.613
446,446,53.579542996189886,103.45752117667112,473.032
447,447,53.57934977281202,103.45810548307334,473.229
448,448,53.57920536177024,103.45869668924615,473.783
449,449,53.578955435749656,103.45939442667047,474.172
450,450,53.57866126875364,103.46026388836535,474.364
451,451,53.57841441342295,103.46102826821267,474.479
452,452,53.578303778046674,103.46192979798649,473.62
453,453,53.57817581037974,103.46268576826448,472.767
454,454,53.57806626970824,103.46336920791063,471.972
455,455,53.5780684455108,103.4640271772864,470.536
456,456,53.57804943173948,103.46437278483485,470.103
457,457,53.57846639333209,103.46473074251945,467.81
458,458,53.578560471684256,103.4653449277904,465.55
459,459,53.57875432146573,103.46548952101392,461.446
460,460,53.57878346937133,103.46534445975344,461.446
461,461,53.5788300524938,103.46512864942262,461.495
462,462,53.578878116127015,103.46493864151616,461.462
463,463,53.57893107576682,103.46475668082566,461.489
464,464,53.57897150841182,103.46460290803826,461.364
465,465,53.57903069515824,103.46440308645336,461.532
466,466,53.57906527669102,103.4642746933473,461.349
467,467,53.57910245625679,103.4641192144895,461.273
468,468,53.57915776020901,103.46392830070451,461.141
469,469,53.57921905630074,103.46374726098945,461.053
470,470,53.57925088530232,103.46366562628512,461.46
471,471,53.579267508787304,103.46364035228936,461.612
472,472,53.57929666017855,103.46355911013214,461.661
473,473,53.57934668755917,103.46339845267158,461.793
474,474,53.57942704586943,103.46328017520268,461.852
475,475,53.579473233817204,103.46317140945261,461.485
476,476,53.57950483270208,103.46300708318607,461.702
477,477,53.57955180646241,103.46280193201822,461.85699999999997
478,478,53.57958585934469,103.4626004647541,462.034
479,479,53.57961355123114,103.46238231423699,462.155
480,480,53.57965116198771,103.46216727390086,462.054
481,481,53.579687380011904,103.4619437032136,461.892
482,482,53.579714503615314,103.4617541935386,461.911
483,483,53.57975957296309,103.46147444331794,462.111
484,484,53.57979861921944,103.46127374604963,462.216
485,485,53.579840936012,103.46106157432672,462.283
486,486,53.57988565242599,103.46081375630489,462.089
487,487,53.57992095194033,103.46057175100007,462.018
488,488,53.57996386076364,103.4603485728594,461.827
489,489,53.580008763309614,103.46014837382369,461.291
490,490,53.58003511225265,103.45991643886234,461.121
491,491,53.58001531337029,103.45971842903167,461.861
492,492,53.57999917831124,103.45961592893708,462.635
493,493,53.57996260952551,103.45961688010897,464.133
494,494,53.579935628058266,103.45959747922201,465.149
495,495,53.57991188143189,103.45956356918924,466.29
496,496,53.58001754433218,103.45957333757357,462.356
497,497,53.5800428668152,103.45940650504367,462.086
498,498,53.58006894482491,103.45917090127632,462.517
499,499,53.580106423940535,103.45896185483201,461.878
500,500,53.58012806250555,103.4587263416524,461.777
501,501,53.58012321090244,103.45870102236255,461.899
502,502,53.58009373150406,103.4586783603148,463.49
503,503,53.58006173642648,103.45864469184949,464.027
504,504,53.58003351479934,103.45863312680713,464.587
505,505,53.58013822502598,103.4586760654239,461.49
506,506,53.5801616139606,103.45856637869717,461.432
507,507,53.58017423939954,103.45838692426717,461.74
508,508,53.58019576904292,103.4581464891504,461.719
509,509,53.580218816625305,103.45791472026639,462.129
510,510,53.58020358731799,103.45786545560163,462.45
511,511,53.58016839328349,103.4578560042746,463.561
512,512,53.580135957606096,103.4578530752691,464.748
513,513,53.58023012893662,103.45784839489947,461.837
514,514,53.58024488260163,103.45772655430967,461.773
515,515,53.58028033756104,103.45753702953597,461.672
516,516,53.58031271937877,103.45737172190056,461.901
517,517,53.58033892832053,103.45721566931861,461.568
518,518,53.580362154116536,103.45708081428168,461.717
519,519,53.580374112981985,103.45704471504374,461.879
520,520,53.58041305314411,103.45688120406635,461.32
521,521,53.58044535314061,103.45670754725546,461.159
522,522,53.58047090486795,103.45649243142854,461.39
523,523,53.58048054484171,103.45638537174797,461.49
524,524,53.580525171726634,103.4562367020717,461.437
525,525,53.58055766851579,103.4560682993532,461.452
526,526,53.58059622990215,103.45589912663844,461.278
527,527,53.58063243642468,103.45569044254533,461.433
528,528,53.58066402470301,103.45550570382713,461.435
529,529,53.58069211783994,103.45533758797008,461.52
530,530,53.58073443403363,103.45517534522202,461.277
531,531,53.58076548336869,103.45503774235532,461.293
532,532,53.58077821212786,103.45489559500072,461.8
533,533,53.580732962776864,103.45484308427324,463.563
534,534,53.58069558542906,103.45484595288687,464.969
535,535,53.580667309864396,103.45484996894595,466.437
536,536,53.58063894434631,103.45484916875373,466.911
537,537,53.58079190372029,103.45482664258772,461.738
538,538,53.58083798347606,103.45464539149992,461.789
539,539,53.58084949999782,103.4545527050836,461.901
540,540,53.58089789805317,103.45439493133375,461.779
541,541,53.58092817329189,103.45423880326229,461.678
542,542,53.580969542332106,103.45399740187614,461.839
543,543,53.58099902637578,103.45384127380476,461.779
544,544,53.58101655243701,103.45372357005809,461.762
545,545,53.581029813187605,103.45369006767046,461.667
546,546,53.58104216395224,103.45357813134702,461.779
547,547,53.58107478533842,103.45348651688646,461.74
548,548,53.58107809775063,103.4533953553649,461.871
549,549,53.58112364465025,103.45319784376757,461.183
550,550,53.58115653045168,103.45297412210053,461.106
551,551,53.58116517419501,103.45274439144293,461.567
552,552,53.581185131004645,103.45255014100658,461.699
553,553,53.581193790585516,103.45250338260449,461.687
554,554,53.58120117459232,103.45246403730394,461.566
555,555,53.58122557832358,103.45226572551472,461.654
556,556,53.58124026126401,103.45209557143298,461.83
557,557,53.58125361414627,103.45192448127737,462.101
558,558,53.5812445537308,103.45184710419944,461.984
559,559,53.581212611931036,103.45184088383728,463.159
560,560,53.58119120060213,103.45183692817007,463.854
561,561,53.58125358290486,103.45183202133097,462.101
562,562,53.58127506840679,103.45169452415077,461.71
563,563,53.581289716136645,103.45155571344752,461.491
564,564,53.58130437804484,103.4513450364242,461.279
565,565,53.58131253646469,103.45117230059056,461.466
566,566,53.58130566908356,103.45111749497252,461.943
567,567,53.58127914362704,103.45108204494741,463.73
568,568,53.58126314028007,103.4510604850514,465.097
569,569,53.581245700870745,103.45106773207527,466.527
570,570,53.58123483023831,103.45108962412654,467.199
571,571,53.581319314555344,103.45106700737288,461.608
572,572,53.58134242822652,103.45081606407345,461.239
573,573,53.581351627480274,103.45063174809984,461.392
574,574,53.58136346018002,103.45046698399275,461.759
575,575,53.581351531221365,103.45036582761806,462.159
576,576,53.5813111518244,103.45034861593639,461.986
577,577,53.581280917492926,103.45034923495302,462.258
578,578,53.58122665644829,103.45033385012529,462.793
579,579,53.58119146942947,103.45030117812607,463.847
580,580,53.58115604136728,103.45029462560866,464.563
581,581,53.58112425288837,103.45029944185994,464.779
582,582,53.58109802683428,103.45031668373753,465.174
583,583,53.58107815172997,103.45031017651402,465.693
584,584,53.581090953630124,103.45028233586405,465.981
585,585,53.58111327147013,103.4502692006333,465.186
586,586,53.58112144881061,103.45028648780479,464.686
587,587,53.58116359695312,103.45028188292505,464.563
588,588,53.581184388218574,103.45028327193795,464.36
589,589,53.581195072168335,103.45029735834058,463.732
590,590,53.58122017624083,103.45029924558636,463.376
591,591,53.58124250392842,103.45030055910945,463.875
592,592,53.581274031976236,103.4502979773572,463.969
593,593,53.58130311689494,103.45030847044382,463.042
594,594,53.58132343219671,103.45031389061374,462.58
595,595,53.58133501491549,103.45033265738594,461.922
596,596,53.58136064831813,103.45032137920506,461.807
597,597,53.581395250140936,103.45018430476844,461.417
598,598,53.58140709220077,103.45003557470183,461.55
599,599,53.581430846143725,103.44985548615918,461.574
600,600,53.58144039311693,103.44965246380576,461.73
601,601,53.58144145577165,103.44955221330929,461.916
602,602,53.58145623720652,103.44943458505361,461.744
603,603,53.581459411992476,103.44934691116315,461.822
604,604,53.581461249734964,103.44928534165649,461.831
605,605,53.5814749620417,103.44904344204018,461.506
606,606,53.58147475289368,103.44888115400038,461.538
607,607,53.58148374601419,103.44874497034436,461.167
608,608,53.58148347240291,103.44856695022385,461.313
609,609,53.58147921811272,103.44838787324579,461.26
610,610,53.58148858290813,103.44818500187303,461.202
611,611,53.58148733050487,103.44802479735304,461.259
612,612,53.5814597319751,103.44783922824986,462.641
613,613,53.58144048619918,103.44772765427933,463.148
614,614,53.58142607197145,103.44769854540043,463.33
615,615,53.58140104349826,103.447743008911,464.414
616,616,53.58138047157931,103.44778789516464,464.726
617,617,53.581359718552314,103.44781543385507,465.398
618,618,53.581338209818504,103.4478309394664,466.13
619,619,53.58137317259107,103.44774817241546,465.355
620,620,53.58134336148142,103.44776011490676,466.491
621,621,53.58131731364671,103.44775448336534,467.375
622,622,53.58133379461081,103.44778620419241,467.012
623,623,53.58135656190449,103.44777903265846,466.434
624,624,53.58137617090378,103.44771531924093,465.608
625,625,53.58137456949884,103.44768968289425,465.946
626,626,53.58139810835945,103.44766860613339,465.031
627,627,53.581377791426405,103.4476446758569,465.701
628,628,53.58142207300054,103.44769034720477,463.486
629,629,53.581443850174765,103.44766147989333,462.452
630,630,53.58140253536285,103.447637036286,463.106
631,631,53.58138226178914,103.44759411276799,463.546
632,632,53.581351253036445,103.44757370031765,464.109
633,633,53.58131459624484,103.44759580374021,464.884
634,634,53.58129749222703,103.44763646256328,465.551
635,635,53.58128634223951,103.44764061450398,466.038
636,636,53.5813042712909,103.44758069067602,465.512
637,637,53.581323353349205,103.44755662451784,465.095
638,638,53.58135204154264,103.44754738456251,464.816
639,639,53.581376751702045,103.4475660305508,464.339
640,640,53.58139658323,103.44758712240963,463.885
641,641,53.58142279630507,103.44763548119546,463.221
642,642,53.58144915913913,103.44764748407863,462.292
643,643,53.581472687291466,103.44749661010209,461.921
644,644,53.581483760092695,103.44732183604513,461.305
645,645,53.58146976330465,103.44713176774853,461.669
646,646,53.5814707219675,103.44699652016732,461.826
647,647,53.58146184212842,103.44686325041975,462.217
648,648,53.58144029732734,103.44677448947657,462.455
649,649,53.58139687328646,103.44677716181658,463.47
650,650,53.581357243890366,103.44681354791508,464.549
651,651,53.58136035457974,103.44683494173316,464.853
652,652,53.581359294893666,103.44684102621353,465.92
653,653,53.58134339108816,103.44683607408062,465.994
654,654,53.58134215083317,103.44683232978501,465.097
655,655,53.58132928311599,103.44681806220697,465.671
656,656,53.581348634266206,103.44679058390851,464.919
657,657,53.58136650309991,103.44676543069686,464.536
658,658,53.5813874995653,103.44675006096729,464.267
659,659,53.581407086563935,103.4467478264683,463.738
660,660,53.58142687162619,103.44675001567339,462.655
661,661,53.58145733665979,103.44671708700915,461.901
662,662,53.581463575010666,103.44654883527414,461.461
663,663,53.58144835648667,103.44637440847109,461.934
664,664,53.58144897338309,103.44624470184388,461.931
665,665,53.58145088130995,103.44608686770584,462.26
666,666,53.58143016518056,103.44593178139776,463.181
667,667,53.58140107971605,103.44591959733908,464.579
668,668,53.58140047427498,103.44588378496344,464.53
669,669,53.581450885959846,103.44585389099053,462.028
670,670,53.58154340875412,103.44590292918448,460.662
671,671,53.58155097569614,103.44573430000092,460.506
672,672,53.58145288185376,103.44568212143005,461.675
673,673,53.581439228264415,103.4455360033141,461.578
674,674,53.581412921350555,103.44536672491829,461.786
675,675,53.581395653407164,103.44520084356498,462.021
676,676,53.58138296174959,103.4450656563768,462.452
677,677,53.58137631450372,103.44499456005461,462.374
678,678,53.581377031632904,103.44489245251019,462.064
679,679,53.58137428533056,103.44475122613579,461.76
680,680,53.581360545394546,103.44464848447693,461.862
681,681,53.58135664670297,103.44457186229933,461.416
682,682,53.58130628701084,103.44458090598097,461.94
683,683,53.58130807023991,103.44453648776492,462.239
684,684,53.581336775163884,103.44451791726672,462.074
685,685,53.581343590861,103.44439918686196,462.312
686,686,53.58134239752196,103.44433207640303,462.207
687,687,53.581354304271926,103.44418411633622,461.795
688,688,53.58193773159169,103.44408874248504,458.985
689,689,53.583378109904146,103.44377684870389,455.858
690,690,53.5834084506162,103.44432642976375,455.898
691,691,53.583436437153786,103.44507181634695,455.913
692,692,53.58344425558318,103.44599098052294,455.9
693,693,53.583455224119085,103.4467462109859,455.94
694,694,53.583439024663456,103.44769933049467,455.924
695,695,53.58336026827301,103.44882971522918,455.914
696,696,53.58324973753908,103.44993029658245,455.927
697,697,53.58308985774833,103.45115211460947,455.952
698,698,53.58302342107502,103.45164873201861,455.989
699,699,53.58288685436193,103.45255888272915,455.975
700,700,53.58270634934747,103.45335137498859,455.958
701,701,53.582569489862436,103.45421351416842,455.991
702,702,53.58247018775346,103.45495204629746,456.021
703,703,53.582338753978334,103.45591805948844,455.967
704,704,53.582256083374425,103.45705612910642,455.981
705,705,53.58222318104382,103.4574623851895,455.986
706,706,53.58215833396323,103.45822714248753,456.0
707,707,53.582030683558116,103.4591795675091,455.951
708,708,53.58194012579477,103.4604504086434,455.974
709,709,53.581797065605635,103.46142854549987,456.074
710,710,53.58178123781432,103.46229784111472,456.01
711,711,53.581594054004924,103.46330412057742,456.113
712,712,53.58158752170149,103.46399938193028,455.998
713,713,53.58107213712048,103.46517779330307,455.989
714,714,53.580798343069134,103.46577913020384,455.935
715,715,53.58049541594042,103.46627070488854,456.074
716,716,53.580209723641076,103.46671447941122,456.223
717,717,53.57985102669932,103.46727074887959,456.188
718,718,53.579544399191924,103.46777834250372,456.053
719,524,53.57859730739194,103.46804589356259,459.476
720,525,53.578727445207164,103.46784501512245,459.456
721,2,53.57790015065697,103.46692846288695,465.481
722,3,53.57803792274632,103.46674145947694,465.047
723,4,53.577996110336386,103.46669528989611,465.297
724,5,53.57796482543036,103.46668600464685,465.392
725,6,53.577967163172374,103.46666462592663,465.389
726,7,53.57794358753169,103.46665309108039,465.433
727,8,53.577951693909675,103.46662783218284,465.444
728,9,53.57791405218859,103.46655925722004,465.62
729,10,53.57793242038586,103.46652063662232,465.622
730,11,53.57798251072168,103.46653125049261,465.444
731,12,53.57799895736323,103.4664763240913,465.478
732,13,53.57802681168368,103.46646376258337,465.468
733,14,53.57804700766164,103.46649294695217,465.425
734,497,53.577945015175715,103.46555136228399,468.293
735,498,53.57763992486581,103.46626994999022,467.885
736,499,53.57790908361489,103.46701713324273,462.81
737,500,53.57797363105487,103.46691072277662,462.928
738,504,53.578008316651555,103.4666338864673,463.46
739,505,53.57802495004628,103.46660477758834,463.492
740,506,53.578016688929615,103.46653878437778,463.844
